iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
h_moderate_pa,Conditional,1.4406131658107454e-7,3.601038072066211e-5,0.010730235986947305,2325,3.616884816890129e-5,0.00438132415771635,5065.517660996753,468847.6430162379,2301.471593939797,-0.0010571241165315756,0.02251759609042618,0.006014054220648605,"1.01 (1.00, 1.02)",0.9989434344423279,1.0227730308128458,H4
h_smokeCurrent,Conditional,3.145709134856312e-6,6.400441685411432e-4,-0.04868729017884101,2325,6.435044485894851e-4,0.005377243398902097,3421.15821647263,311259.8610501146,2293.486461307365,-0.09840665326306304,0.0010320729053810082,0.02536738947131701,"0.95 (0.91, 1.00)",0.9062802869734449,1.0010326056758923,H4
h_smokeFormer,Conditional,1.0997494817891114e-5,0.0011293672200012631,0.026541934139266185,2325,0.0011414644643009434,0.010598003422812492,961.4476075721311,80129.86269349945,2234.2965434393545,-0.03967755850222375,0.0927614267807561,0.033785565916541097,"1.03 (0.96, 1.10)",0.9610992874894275,1.0971999415186326,H4
h_vigorous_pa,Conditional,1.1211608298733129e-7,3.43809501732036e-5,0.020750618481442988,2325,3.4504277864489664e-5,0.00357427249370108,7505.305134003016,704477.6047488229,2307.119040368557,0.009237703211485395,0.03226353375140058,0.005874034206956039,"1.02 (1.01, 1.03)",1.0092805024792602,1.032789644374018,H4
hh_consumptionquintileHigh,Conditional,1.074408888015655e-5,0.0012642241032328474,0.16417205616742073,2325,0.0012760426010010196,0.009261836367297554,1231.3772067076459,104917.58893667317,2252.0852420729825,0.09415792754846772,0.23418618478637374,0.03572173849354227,"1.18 (1.10, 1.26)",1.098733252465063,1.263879785490947,H4
hh_consumptionquintileHighest,Conditional,1.9597227829372107e-5,0.0013360155861881925,0.17763911767680685,2325,0.0013575725368005019,0.015879041471415063,466.2502228752292,35693.89514454472,2148.5082898592027,0.10542130342819271,0.24985693192542097,0.03684525121098378,"1.19 (1.11, 1.28)",1.1111786551310894,1.2838417267840592,H4
hh_consumptionquintileLow,Conditional,4.319297955382362e-6,0.0012620832180243104,0.12895216484051736,2325,0.001266834445775231,0.003750472499990412,6837.623079659385,639838.7504800713,2305.949623818078,0.059191783765415035,0.19871254591561968,0.03559261785504448,"1.14 (1.06, 1.22)",1.060978699719528,1.2198312700169842,H4
hh_consumptionquintileMedium,Conditional,5.577915703671894e-6,0.001277336430603214,0.12056090617646745,2325,0.001283472137877253,0.004780553541416949,4284.2574170244425,393809.4525848781,2298.4043291953226,0.050343845056771516,0.19077796729616336,0.03582557937950555,"1.13 (1.05, 1.21)",1.0516326328985508,1.2101907203309918,H4
hh_high,Conditional,7.151721225633579e-6,0.0019308134070373016,-0.08228850799703913,2325,0.0019386803003854985,0.004057860053889565,5872.24777994105,546573.257786756,2303.8243579352297,-0.16858679027598483,0.004009774281906575,0.04403044742431649,"0.92 (0.84, 1.00)",0.8448579347835483,1.0040178241826345,H4
hh_highest,Conditional,4.949959548586063e-6,0.0019081824278684846,-0.03341062222324389,2325,0.0019136273833719292,0.0028453582712901627,11693.151672875014,1111651.3335849792,2311.5760782429875,-0.11914939291180487,0.052328148465317074,0.04374502695589442,"0.97 (0.89, 1.05)",0.8876751784761325,1.0537214628673723,H4
