iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,OR,lci,uci,model
religion2.Catholic,Conditional,1.1236660922168336e-6,8.634246434160175e-4,-0.022062748538795328,7899,8.64660676117456e-4,0.0014295003063960476,45183.26010420214,4404270.696829961,7871.618102807746,-0.07969572700438607,0.03557022992679541,0.029405113094791116,"0.98 	 (0.92, 1.04)",0.92339726849899,1.0362104185545438,G1
religion3.Jewish,Conditional,4.154204077224919e-5,0.013606141828394933,-0.008992130412160291,7899,0.013651838073244407,0.0033472595121848115,8524.008574485333,803274.0563786482,7794.1990300607395,-0.23799678500791957,0.22001252418359896,0.11684108041799514,"0.99 	 (0.79, 1.25)",0.7882052251632535,1.2460923367788603,G1
religion4.None/no pref,Conditional,6.462662922818989e-6,0.0017687307325125114,-0.035569077492620005,7899,0.0017758396617276124,0.00400313686438618,6028.160577470355,561618.7936111699,7756.755769282881,-0.11816353455027988,0.047025379565039854,0.0421407126390574,"0.97 	 (0.89, 1.05)",0.8885507319881131,1.048148610297917,G1
religion5.Other,Conditional,1.551768935722577e-5,0.005357362619892897,0.032364592493113895,7899,0.005374432078185845,0.00317604875168693,9439.48038908883,892212.2651891927,7803.073587852047,-0.11132157778224962,0.17605076276847736,0.07331051819613503,"1.03 	 (0.89, 1.19)",0.8946510027797652,1.1924985916441626,G1
residence,Conditional,2.836032251726967e-5,6.962207870029909e-4,7.683078291351021e-4,7899,7.274171417719875e-4,0.04288647184338046,93.99715269059821,4893.300316586767,2970.307537792542,-0.05210631625597022,0.053642931914240424,0.026970671882101633,"1.00 	 (0.95, 1.06)",0.9492279431170938,1.0551077895665182,G1
smokeformer,Conditional,2.3851105006588927e-5,0.0018515118258868469,-0.018393361479305374,7899,0.0018777480413940948,0.013972170349206857,584.24945592726,46101.469147683514,6661.514712015484,-0.10332669152212946,0.06653996856351871,0.043332990219855524,"0.98 	 (0.90, 1.07)",0.9018323043829647,1.0688036817693292,G1
smokenever,Conditional,2.9095084120293337e-5,0.0019354191461754533,-0.014271756804878102,7899,0.001967423738707776,0.01626725951438586,446.9820846300076,34010.55501822501,6324.031362827315,-0.10121032842040456,0.07266681481064834,0.044355650583750614,"0.99 	 (0.90, 1.08)",0.9037429300716189,1.0753721791351376,G1
vigorous_pa,Conditional,1.1828983175229927e-6,7.35497427500402e-5,-0.03242622284904509,7899,7.485093089931548e-5,0.01738372701103162,398.30256650969943,29782.196365612515,6155.826913091051,-0.049383821188763916,-0.015468624509326265,0.008651643248499992,"0.97 	 (0.95, 0.98)",0.9518157325334583,0.9846504001565296,G1
(Intercept),Conditional,3.221997564261838e-4,0.01316235571790771,-1.4921403014716788,7898,0.013516775449976513,0.026220730926577465,199.97717601514853,13090.400129983347,4843.824718096623,-1.7200300546779828,-1.2642505482653748,0.1162616680164899,"0.22 	 (0.18, 0.28)",0.17906076621695308,0.28245090015418833,G2
bmi,Conditional,2.0839164674338189e-7,3.603099697823111e-6,0.027549097647697283,7898,3.832330509240831e-6,0.05981499008631428,59.528402938644625,2515.4890968446084,1878.849191268511,0.023710358646644725,0.03138783664874984,0.0019576339058263244,"1.03 	 (1.02, 1.03)",1.023993684017511,1.031885629354229,G2
education_2,Conditional,1.18490572677059e-5,0.0010055604436953213,-0.057737559213013684,7898,0.0010185944066897978,0.012796028437691832,683.5492286816026,54965.74468952984,6826.818510768593,-0.12029202188539359,0.004816903459366209,0.031915425842213005,"0.94 	 (0.89, 1.00)",0.8866614743522125,1.0048285233887022,G2
education_3,Conditional,1.2582966137047949e-5,0.0017248868966396737,-0.14785357109480654,7898,0.0017387281593904264,0.007960567427403543,1631.0092705371571,142021.61892840176,7423.693352429872,-0.22958096229635938,-0.06612617989325371,0.04169805941995894,"0.86 	 (0.79, 0.94)",0.7948666118064464,0.9360127508510184,G2
ge65,Conditional,6.027917673517888e-6,0.0011029128517370892,0.20264416363754578,7898,0.0011095435611779589,0.0059760695054010445,2798.4332068890085,252006.20224188673,7611.7435252367795,0.13735781864155067,0.26793050863354084,0.033309811785387784,"1.22 	 (1.15, 1.31)",1.1472385784359522,1.3072562938322891,G2
heavydrinker,Conditional,6.216191556115018e-6,9.265095940705382e-4,0.07776563382845768,7898,9.333474047822646e-4,0.007326115310002576,1905.26980725921,167685.30666265354,7488.134131600768,0.01788686145454505,0.13764440620237028,0.03055073493031329,"1.08 	 (1.02, 1.15)",1.0180477894277744,1.1475674098590714,G2
hh_children,Conditional,1.0734820541479153e-6,4.024599137483783e-5,0.010622610154483538,7898,4.142682163440054e-5,0.0285040032755531,174.89632451230224,11077.220250006481,4532.319213948567,-0.001993816126673577,0.023239036435640653,0.006436367114638547,"1.01 	 (1.00, 1.02)",0.9980081702043543,1.023511166769786,G2
hh_high,Conditional,4.4115019023290074e-6,0.0016508169802610256,-0.12209662378453315,7898,0.0016556696323535875,0.002930930179388329,11036.88576255533,1047687.0210990641,7814.138682831997,-0.20184749468191826,-0.042345752887148064,0.04068992052527982,"0.89 	 (0.82, 0.96)",0.8172195487665531,0.9585383058849198,G2
hh_highest,Conditional,4.7624872873398845e-6,0.0019208763627812145,-0.09722085746114874,7898,0.0019261150987972884,0.0027198457762701014,12769.083996920665,1216617.198991789,7823.884952431056,-0.18323891694926367,-0.011202797973033807,0.043887527827359885,"0.91 	 (0.83, 0.99)",0.8325692170757336,0.9888597196927998,G2
hh_lengthmar,Conditional,6.70982236205718e-9,6.420345864227104e-7,0.0025835546823953746,7898,6.494153910209733e-7,0.01136530593563424,846.5843049715997,69675.52471429204,7019.782546974665,0.00100406452492357,0.00416304483986718,8.058631341741433e-4,"1.00 	 (1.00, 1.00)",1.0010045687664582,1.004171722348477,G2
hh_low,Conditional,2.018974533822955e-6,0.0010814957457356384,0.0016210275643871181,7898,0.0010837166177228438,0.0020493106323974724,22228.034208288413,2143023.447570347,7850.9517366293285,-0.06290073204285329,0.06614278717162751,0.032919851423158696,"1.00 	 (0.94, 1.07)",0.9390366853160299,1.06837925712771,G2
hh_medium,Conditional,3.92015821675694e-6,0.0013122961557259,-0.0528118393100363,7898,0.0013166083297643325,0.0032752140032446062,8891.937046655026,839002.2879075398,7797.001026226793,-0.12392942696956975,0.01830574834949715,0.03628509790209105,"0.95 	 (0.88, 1.02)",0.8834421858750546,1.0184743256341773,G2
hh_size,Conditional,4.5538528109552455e-7,1.3214932869880542e-4,-0.023178316838707653,7898,1.326502525080105e-4,0.003776274825973868,6747.5333123292985,631124.9111786116,7769.348076217897,-0.04575202803265102,-6.046056447642882e-4,0.011517389135911424,"0.98 	 (0.96, 1.00)",0.9552788151902184,0.9993955770923987,G2
husband,Conditional,3.264266620383327e-6,0.0020549450062351707,0.21648676545273104,7898,0.0020585356995175925,0.0017442948807072528,30516.34041266496,2958030.836456404,7861.279951245085,0.12756102906540676,0.3054125018400553,0.04537108880683372,"1.24 	 (1.14, 1.36)",1.1360541984515442,1.3571847287522425,G2
laborforceother,Conditional,1.1564545262230795e-5,0.0028458590255844044,0.1322722737201751,7898,0.0028585800253728582,0.004450111480365016,4915.9788149294955,454465.29908500676,7727.205601784956,0.02748116749085401,0.23706337994949622,0.053465690170172296,"1.14 	 (1.03, 1.27)",1.02786225769961,1.2675214506750383,G2
laborforceretired,Conditional,8.479530571811788e-6,0.0011329183964665377,0.15785032620853812,7898,0.0011422458800955306,0.008165915755557702,1555.3615136728674,134968.5925516703,7402.021995894066,0.0916085779559556,0.22409207446112062,0.033797128281786465,"1.17 	 (1.10, 1.25)",1.0959357646978767,1.251186216421569,G2
moderate_pa,Conditional,4.091428880680031e-7,4.1536663729189594e-5,-0.015330183801456987,7898,4.19867209060644e-5,0.010719036094333315,941.7282521338462,78330.52597879744,7103.027306578531,-0.028030390256899428,-0.0026299773460145472,0.006479716113076591,"0.98 	 (0.97, 1.00)",0.9723588161180025,0.9973734780145685,G2
partner_htn,Conditional,2.7739969933671892e-6,0.0017439295361533621,0.10247192245092537,7898,0.001746980932846066,0.0017466685728119392,30434.73465277238,2949996.4748904877,7861.20440855273,0.02055146822248806,0.18439237667936265,0.04179690099572055,"1.11 	 (1.02, 1.20)",1.0207641038052284,1.2024875586164654,G2
